Reference AGB,RF-predicted AGB
110,119.4201
97,113.7228667
119,97.86836667
120,88.1453
91,129.6042667
89,84.10046667
108,75.40593333
97,70.88453333
113,88.48483333
117,81.9275
115,93.95223333
63,54.93203333
147,102.0006333
98,97.69716667
107,70.7674
137,139.3558
160,144.4881
138,124.5157
121,127.6444
79,101.2552333
108,106.2030667
143,78.4216
124,107.4896667
121,121.6307667
115,99.00696667
145,129.3845
119,95.9677
93,84.83076667
114,122.2906
73,69.31426667
100,73.89373333
138,119.0003667
108,90.84006667
135,119.5045
88,99.94016667
79,74.87203333
125,81.34103333
102,76.19296667
114,87.76473333
139,125.0460667
80,83.7341
124,92.49986667
176,144.6811667
150,85.4836
77,91.99006667
103,66.32503333
126,107.1984
117,86.64766667
103,97.76386667
143,134.0475667
79,103.8584333
151,136.0461
78,81.8026
126,109.3517667
130,120.5139333
88,134.4863667
138,114.0243667
96,100.2965333
136,98.9798
113,88.1443
140,132.8001667
94,87.07666667
133,98.4562
182,131.8358
149,125.4358667
57,59.81016667
105,104.2833
111,76.54816667
77,92.4534
76,66.6382
123,83.4079
109,79.83636667
82,91.60776667
110,97.73753333
97,93.0973
115,122.9019333
114,99.88796667
172,131.9970667
122,101.3077
161,139.0442667
153,123.8437333
119,120.5274333
102,114.3186
107,86.5756
59,61.5456
152,122.4216
115,109.5242
84,98.32166667
81,87.57583333
109,103.3181
98,84.8803
138,120.2123667
145,104.6172333
90,105.7259667
108,119.9470667
79,67.7012
96,102.4302333
110,126.1481333
90,106.5702
124,116.9242
115,96.8542
149,123.5840333
110,113.7285667
144,125.2106
100,121.8692333
94,72.68776667
95,78.97116667
125,110.5160333
155,128.2115
93,72.9303
125,101.4940667
91,72.28293333
137,128.1045
154,131.7483667
97,79.64363333
94,88.54866667
99,74.664
174,157.9444333
56,97.41943333
128,128.2167333
118,104.4195
168,117.7877
120,114.3244
147,132.3534667
135,134.9226333
126,135.0044667
102,77.10786667
120,58.69676667
135,133.1591667
28,71.97456667
57,96.8934
27,83.5909
143,115.2565333
116,102.5315
72,90.50393333
87,113.5588667
58,79.0437
171,140.2246667
174,132.1545333
148,99.68653333
197,178.6379
126,122.3992
157,73.96946667
163,153.2829333
101,88.75516667
137,114.9018667
210,115.3151333
144,120.5572333
155,137.2765333
158,141.7956333
157,121.3212333
252,116.7377
187,131.7987667
200,128.3729
157,108.7402
198,159.6926333
142,125.2632
207,126.7036667
176,115.2882333
195,135.4734667
163,117.1995333
142,113.3916
77,108.8484
189,145.3622
172,125.2608
203,192.4014667
146,143.3421
174,137.8250667
223,186.8755
182,134.9804667
160,151.1758667
174,161.5595333
187,181.9219
94,114.7591667
168,115.1112
145,138.3294333
312,210.2638
218,186.8739333
168,142.0097667
152,115.4121
162,120.8074667
171,162.3686333
175,119.5499667
190,156.3148667
87,144.3474333
155,126.7085
207,176.3255667
158,154.4963333
150,124.3838667
154,130.9904667
191,174.4123333
172,198.8919
179,153.4562333
210,179.5648
211,185.0083333
197,163.0836667
148,117.9871
122,133.2498
163,170.7726333
192,165.7013667
170,161.6337
151,161.1481
150,128.8145667
327,246.8655333
180,170.8441667
170,166.4092667
181,159.3000333
188,159.4615
215,195.2074667
212,181.213
135,128.2809
208,163.5028
204,162.7556333
173,152.3486
118,97.9893
185,152.2691667
202,184.0094
268,181.4283667
200,138.2610667
171,141.4045333
166,150.2373333
143,163.7379333
177,144.879
173,120.3784667
124,166.0150333
163,109.1550667
76,61.30063333
154,204.6717667
150,132.1257333
128,100.7959333
177,147.4900333
123,120.5131333
216,165.2080333
125,135.8200333
146,109.5688
218,155.3880667
248,148.1506333
171,114.8697667
103,113.4659333
198,130.5547
221,165.8079
131,117.7420667
175,135.3593333
51,131.9871333
60,91.341
116,116.3048667
61,80.60726667
153,151.4273667
157,137.5047667
213,181.035
164,139.6877
162,142.9580333
175,153.9851333
152,127.9938667
253,198.9391667
147,154.6367333
161,163.739
185,168.1818333
178,157.9218333
168,137.5193
165,174.5428667
99,110.1141667
214,169.705
181,195.458
128,100.1582333
155,148.0192667
176,140.5456667
150,147.5958667
150,151.5750333
158,122.666
145,120.6322333
225,165.8709
206,155.8780333
181,155.4056333
120,96.11073333
165,151.7549667
205,157.1066
157,148.5397333
160,133.8683
84,117.0670333
190,159.0922333
141,122.7778667
151,157.9727667
127,80.0162
74,63.60533333
129,139.5651333
131,139.4229333
89,107.7139333
193,159.1737
182,148.7358
22,180.4922333
157,113.1588333
174,115.7853333
181,166.9298333
201,194.1275667
239,163.7138333
146,96.43403333
146,177.5771
204,179.3614667
223,152.9649
146,127.9085
131,113.9634667
81,100.2497
265,124.0031
176,171.5841667
173,157.3151
157,152.1996
198,124.7315667
112,102.0735667
129,104.6397333
129,135.9928333
36,121.0487
201,156.6115333
240,159.9031667
162,167.0134333
122,94.62013333
26,120.8360333
97,110.4494333
155,82.9021
26,36.67223333
173,159.2441333
148,142.7973667
198,107.7916333
136,105.7689
160,156.5117333
92,89.445
199,195.5743333
192,141.7000667
203,135.8827
168,141.4528333
148,121.4730667
150,137.8233667
236,194.9888333
134,118.9845333
212,157.6256333
147,110.8206333
201,159.5542333
201,163.3706333
120,106.8607333
311,195.1811
152,153.4032333
164,168.7688
155,140.4
119,113.4846667
159,136.9983
151,103.1527667
195,121.4426333
173,132.5095
142,117.1316
267,200.0018
187,182.0779333
181,145.5361667
219,158.8118
219,162.1380333
199,122.1701
159,138.4156667
151,111.7796
160,156.1839667
188,176.7578
238,128.5325667
59,79.27603333
133,139.8341333
150,141.5362
119,97.73363333
173,149.1259667
196,127.9758667
49,71.4768
116,105.4686333
176,122.0253333
150,131.0178333
162,116.9925667
117,96.43533333
140,109.8184667
146,106.7603667
189,116.3312
175,104.6570333
8,137.3088667
230,134.2685667
205,174.7615
154,169.0964
251,204.0152333
189,121.1945667
186,123.9202333
235,159.6014333
143,97.7329
163,151.8057667
222,105.5807
178,108.2924333
193,175.6605333
148,118.0851
241,153.6574333
167,156.9409
155,124.5549667
180,132.5201
244,172.0251333
158,142.4163667
143,100.0592
152,152.4599
152,152.9199333
181,121.3281
216,170.0119333
90,91.54543333
257,182.1233333
215,175.9066
166,109.3333
167,152.1678
236,189.2783667
124,144.0301
207,174.9331667
166,168.7967667
203,103.1671
258,107.7535333
178,156.3026
203,124.7495
215,176.6353667
153,182.0388
201,139.2727
275,205.1154333
314,210.3558
179,126.5736333
198,170.8716667
199,155.0031333
104,69.6503
131,108.4612667
171,158.9291333
192,155.4064
214,157.9579
187,142.2384333
189,129.1724
122,119.2100667
172,134.4367667
157,158.1160333
173,158.6640667
203,118.0591667
222,161.2773
131,153.4571
189,164.5180333
212,158.9598667
224,157.4987333
160,177.8354667
157,132.5543
165,127.0421
141,83.74993333
215,171.2627667
148,139.7525333
145,141.1528
249,207.1585667
182,173.1266
150,133.3537
161,164.7794
163,118.1068333
137,138.2050333
185,134.8412667
109,122.7717
218,170.9902333
143,146.3014333
227,125.5553333
160,109.3953
91,102.7756
171,107.7132667
261,204.2256667
205,118.2516667
193,168.7086333
230,150.3752333
210,125.3885333
73,98.92253333
124,158.8461667
146,157.9662333
171,155.9324667
101,105.8392
126,127.3853667
112,129.4609667
228,208.5496667
159,148.0933333
90,84.6937
225,187.6434
166,140.3791333
131,106.7270333
154,124.0793
275,139.3060667
139,111.5585
246,127.7000667
228,115.7495667
129,148.3493333
108,158.0429333
16,114.3529333
219,159.0761667
194,142.8125667
152,143.7452667
194,147.6645333
71,158.0222667
223,131.3881333
211,163.9783667
176,207.12
112,149.8521667
141,115.3720667
184,165.7299333
131,117.6329667
146,139.8686667
137,143.2796333
37,77.76286667
141,158.802
241,166.1278667
274,187.2134
281,230.7992333
144,148.4937
238,210.9347
223,195.8855667
157,172.5000667
133,58.39283333
145,105.0762333
132,90.44883333
203,142.6388667
164,120.9763
247,157.2011667
241,142.5292
200,120.6307
215,101.3949667
297,158.1819667
219,130.6325
186,124.2378333
132,104.6763667
82,78.20563333
174,118.5212667
216,159.0552667
179,111.6080333
155,157.1554667
131,150.1525
212,210.533
187,166.8781667
178,179.0758
174,169.0991
204,180.5961
211,180.8733
142,135.8800333
279,207.7081667
203,176.9075667
114,206.6118667
245,223.2231667
189,160.1301667
83,173.3570333
206,180.2602333
200,160.4616667
149,148.7883333
220,225.1900333
152,186.1920333
181,161.6565
130,118.7478
133,146.7132333
188,176.8875333
245,175.2330333
188,181.0109333
191,218.5437
219,131.7339333
147,138.4352333
151,160.3731333
144,85.1349
59,70.122
128,156.6358667
171,160.9863667
203,172.9325333
171,144.2763667
266,170.2285333
225,197.8430667
154,122.3080333
187,182.8128
176,116.0752
147,154.2513667
140,138.2581333
151,172.2667667
208,211.2544
52,133.5644333
184,147.6070667
225,204.3171667
150,166.0997667
127,80.48706667
17,58.8991
199,195.8796
226,184.6217
179,168.1473
224,132.3294333
109,144.3085
72,134.9578333
261,187.3102
131,164.6533333
122,165.1240667
190,136.179
234,160.2331667
43,102.9734667
60,87.18973333
147,127.6018333
182,151.1721333
142,126.4852667
183,134.2555667
237,217.7296333
207,155.8746
116,75.28413333
216,174.2985333
186,173.2792333
177,153.5665333
190,149.0435667
127,85.2989
204,121.8450333
229,219.5084333
179,142.6726667
248,201.3390667
175,176.4430667
198,93.54503333
207,171.9972667
188,167.3851
137,111.241
156,137.5030333
204,183.2511333
209,133.6411
89,105.4574667
133,181.6547667
172,120.7169667
235,194.8795
140,97.8339
194,160.2709
239,210.2777667
215,163.9585
228,165.5289333
172,126.527
209,186.3617667
147,137.1863667
137,190.8652
269,119.6618667
173,105.7845667
185,174.7042667
61,140.7467333
130,80.3272
290,190.4512
176,178.623
153,104.2617
112,128.0217
166,144.8780667
202,134.7562667
206,137.9367667
146,129.5826
187,139.9577333
222,131.7713
190,92.68636667
284,216.4087
216,144.4256667
79,83.58366667
233,196.1660667
228,111.2743667
199,157.7471333
152,94.80153333
100,107.7311
183,158.2501333
235,139.2623
143,128.3305333
156,150.7550333
132,67.91356667
82,107.6136333
214,164.7129333
53,53.90993333
197,155.6167
168,129.5172667
203,159.3222333
123,88.12446667
206,116.5187
223,176.2028
144,103.238
126,106.2669333
154,109.0367
154,57.74526667
119,104.0363667
20,151.0805
123,158.3847333
113,81.13696667
71,92.96593333
114,86.40826667
102,64.2174
112,81.19766667
299,169.8239
230,171.2977667
151,160.9883
131,81.54943333
232,147.4388333
135,141.9283667
230,155.8543667
194,137.7569
208,118.0154
196,85.4266
195,145.3210667
170,162.7411333
256,154.4255333
183,197.9123333
179,142.2939333
159,126.2211333
181,162.8434667
204,133.6845333
172,114.9616333
181,153.4575
166,143.2449667
224,109.6750333
87,95.82463333
236,128.2311667
136,116.5958
128,91.7576
169,155.4258333
143,156.2657
177,143.9213333
186,115.4341667
146,118.7076667
183,154.2927333
215,114.6783333
207,108.6941
184,149.7214333
195,113.0597333
189,139.9819333
149,102.6226
205,148.6816333
184,73.4722
218,155.2266333
207,108.9574667
189,57.59823333
202,85.8243
168,133.7591333
193,159.9985667
233,194.6582333
157,142.6292667
106,178.0114667
261,173.5247
351,180.1687333
172,111.7963
189,153.9726667
45,167.8733667
115,124.7088
156,163.3545
155,114.7791
267,148.7150333
185,137.4607667
207,92.2531
191,201.2786
84,82.8283
197,209.0340333
170,102.3183333
134,134.9069333
53,79.5898
126,121.836
128,125.6936
164,116.6602333
119,93.88186667
107,101.9600333
174,133.1082333
33,91.5075
231,136.2800667
234,196.4492
80,88.16776667
116,142.695
169,148.4108
164,150.2456
76,87.5282
78,87.11016667
155,135.0994
144,113.1929333
185,170.7627
28,97.31753333
162,118.7232333
145,108.8230333
84,71.08483333
188,132.6708333
152,103.2291667
163,109.7429
201,134.8988
170,111.3904
54,115.4454667
149,129.9829
192,145.503
165,151.1066667
111,147.6837
171,127.4714
146,121.6333333
159,146.5784
218,178.0052
179,196.7018333
183,129.3413
236,131.3011667
104,101.8296333
91,72.3074
191,217.5019333
118,114.0804333
149,117.9206
180,115.7540667
123,126.6419
117,157.5537
87,112.2829667
123,118.9572333
196,117.3197
119,145.7222667
65,66.61833333
114,136.1996333
159,127.9458
205,141.9130667
199,161.6775667
136,148.8383
196,170.7892
59,100.7442333
202,137.1719667
105,106.2174667
150,155.2970333
132,101.2362667
129,160.2562667
105,123.3505667
164,120.1693
61,58.88786667
112,96.77166667
116,72.9999
185,146.0632
170,157.1011333
143,165.0846667
117,103.9255667
138,133.5813
155,113.2569667
109,118.8792333
175,127.2896667
130,144.7577667
190,154.1188333
65,106.4349667
184,146.9062
109,111.2881333
121,111.0515333
87,75.94556667
221,168.1597333
140,127.3963333
147,131.1940333
171,145.0366333
109,124.9958667
158,142.9476333
154,108.6988
220,159.6616333
78,116.6732333
176,128.7639333
167,124.5625667
168,160.6335333
180,182.9005667
159,122.0462333
127,125.7921
145,105.5722667
106,97.75086667
147,123.1227333
103,172.1149333
94,102.6750333
163,146.0278333
52,67.0974
147,130.9940667
144,151.2031333
125,105.9135667
132,131.4066
206,156.003
94,91.28623333
210,137.27
148,149.9327667
209,129.2894
147,145.2556
120,143.9368333
201,187.9693667
114,129.4322
169,171.3272333
63,148.6864667
127,130.8206667
126,118.8826
159,139.9080333
52,55.68663333
135,126.5586
130,115.2390333
131,154.6159
179,111.7081
181,125.9463333
225,110.6234667
115,127.8722
169,124.9837333
127,91.74066667
136,123.2291667
117,118.1186
198,170.7129667
141,125.1178667
153,119.1895667
188,159.6251667
166,131.7592333
141,124.8329667
289,220.7732333
131,137.2449333
230,149.7383667
111,98.6765
118,93.3003
157,154.8921667
188,127.0516333
134,121.3076333
114,89.07633333
199,134.4823
113,115.5728
194,147.9021333
173,130.4886667
145,99.78513333
104,124.3193333
166,137.4174333
121,117.1711333
129,108.564
100,118.1752667
152,121.3411
223,150.8268333
143,138.9676667
140,110.6611667
137,122.1090667
109,101.9357333
86,87.8909
174,120.2485333
155,121.5963
215,153.8834333
168,153.8197667
68,120.8921667
191,158.2680667
147,115.8721333
163,121.0079
155,149.4357
135,110.7900333
166,164.6332667
78,105.5805333
69,124.0857
164,156.7985333
170,150.4939667
129,120.0255
150,132.2870667
101,141.6735667
115,109.9012333
175,155.4778
12,69.3531
150,141.3475667
194,148.9459
119,162.8485
119,80.93126667
191,94.85236667
133,135.6187
89,101.8822
29,82.93153333
147,139.7826667
234,172.7895333
135,135.3614
149,136.8081333
72,85.4885
112,104.9147
164,134.5270667
166,140.5465333
106,105.4156
177,112.0425333
87,132.9405667
89,76.99786667
97,97.9376
134,133.3696667
176,122.1048333
154,167.6516
87,94.64413333
202,159.1826
214,145.5569667
191,170.7447667
98,139.0123
152,100.7011333
33,59.4502
140,133.5463
95,135.7968
57,84.95253333
113,124.2046333
93,107.7348667
125,119.7382333
103,95.93083333
116,123.0153667
208,132.5418
188,128.1317
147,155.7828667
142,125.535
86,129.6286667
187,136.4297667
95,116.7094667
167,134.8549333
146,140.6096667
172,174.5514667
109,121.6595667
137,131.9351
205,157.4399
172,174.5030333
162,146.0404667
178,118.1392
134,127.8710667
115,87.8606
163,161.7460333
81,86.11096667
167,145.4073667
270,184.0942333
60,145.0804667
69,73.27556667
111,87.79103333
87,111.6868333
217,129.8006333
143,122.3171333
210,163.2725333
280,224.5577333
97,100.7040667
107,153.6326
104,144.3639333
240,148.5481333
76,128.4853667
76,131.2867667
107,90.2896
126,132.4313667
161,114.6094667
136,124.0010333
134,114.8859
165,151.0391
111,120.4812667
82,110.0295667
154,138.2737667
70,104.2333333
219,61.2237
103,90.55476667
126,153.2686667
140,125.8368333
161,145.0168
92,120.9298
153,131.4160333
248,154.7130333
112,63.97846667
140,145.5073667
192,151.6718333
134,157.6034667
152,157.3394
158,125.9526333
73,123.0207667
109,106.9942333
112,97.0842
144,105.5307333
162,179.0375
157,89.19046667
155,116.9645333
91,91.12113333
138,124.5720667
126,102.8352
113,113.7013333
130,97.72556667
69,48.19553333
194,115.2370333
67,118.3934667
122,124.3773667
64,81.3394
25,111.821
96,121.9863
235,115.7156667
181,126.9519333
81,102.6870667
153,115.3542333
112,77.84946667
159,141.0054
150,161.3149667
100,110.8693
98,111.3698333
133,156.2819
156,134.5445
84,91.39653333
192,128.9642667
77,77.1626
107,114.5605333
153,154.5428
149,132.6954667
124,122.6529667
88,92.60333333
147,112.9503333
72,100.2777667
211,159.9017667
162,113.0051
54,124.2754667
113,121.2866667
51,99.45813333
45,103.9124333
122,67.1678
111,152.3245333
114,172.1753667
150,148.1659333
163,177.5787667
143,186.8627667
217,168.1549667
181,189.3427
133,111.6732333
211,177.3859667
146,114.5125
145,157.8322333
174,140.0652667
116,99.99996667
190,168.5519
189,171.4811
124,109.5485667
193,197.5129333
231,206.6624667
154,204.9213
134,137.9272667
120,123.0140667
162,112.3316333
9,179.5155333
176,148.6487333
145,127.4452
172,131.4868333
178,197.9452667
65,76.33246667
69,103.4191333
166,140.9993
46,120.9401
117,128.8494
144,93.24496667
138,170.0594667
150,118.6737333
121,106.1307667
133,134.6780333
174,166.1785
120,130.3614667
117,128.8334333
150,165.8681333
177,157.8108333
161,162.1589333
131,150.8026667
169,129.1591333
183,174.1242667
193,114.6239
155,147.9665333
195,165.5418
169,122.6058333
190,127.2691333
71,74.81046667
187,169.7527333
124,127.9470667
142,122.2464667
156,123.5359
123,132.4307333
135,129.689
145,128.2873333
165,130.4686667
118,135.9299667
111,88.17203333
164,172.7358
145,157.0231667
123,132.2860667
134,157.3001333
204,195.4408667
96,97.9902
128,117.2269
156,170.4449333
195,172.5280333
193,208.1982
127,117.5235667
154,175.8845667
178,178.2586667
87,135.1900333
201,175.1034667
191,175.5874667
230,178.4381
151,124.9460667
227,146.6538
98,102.679
139,137.4907333
195,156.5619333
119,150.6310667
102,204.8737667
128,155.2883
229,144.1452333
171,127.0282667
142,158.3742667
118,119.8812667
291,178.765
134,158.7584
138,141.1770333
151,155.3373667
194,134.7052333
225,168.4735333
45,114.0246
166,105.4607333
150,122.6350667
216,162.4714333
130,113.7938
167,148.1774667
152,89.0681
68,115.5403667
265,141.1822667
172,94.98073333
143,105.3264
209,113.5258
105,91.51446667
81,64.67063333
142,69.79276667
102,76.53433333
103,72.20406667
85,79.66516667
76,64.60586667
148,81.9742
98,79.9124
108,80.06876667
80,88.18973333
74,86.25366667
134,116.6161333
68,72.32843333
134,107.4495667
159,135.1913667
102,79.82523333
216,169.4119667
152,105.8106667
113,107.9855333
132,115.9608667
122,125.5579333
42,80.08893333
41,154.1313333
203,100.4176
100,120.4382
178,115.7351667
164,122.0762
57,91.16703333
184,59.1807
76,91.69913333
159,148.4389
98,93.5543
154,143.9778333
82,102.2393667
224,173.9103
139,129.3087
72,80.59173333
86,108.9197
214,178.6096
136,116.7257
84,84.964
68,93.03283333
120,102.0724
117,142.1073667
88,148.3601333
68,99.74246667
104,91.1908
64,73.92243333
117,87.13453333
39,81.2077
121,105.5894667
45,74.81326667
105,113.4418333
46,60.90366667
101,124.3988333
177,119.9632667
57,110.9054667
59,96.6639
215,170.0768667
102,112.5023
123,102.998
73,122.5621
177,151.6565
98,111.5889333
106,143.7184667
55,74.8672
186,167.8290667
115,98.72383333
113,95.18193333
131,109.9542
131,113.438
69,90.22656667
63,104.7974667
118,86.3737
64,81.835
128,131.6119
181,142.6188
61,62.5978
120,84.6067
118,156.4671
89,75.0645
60,115.4603667
130,134.6158333
76,92.54223333
133,141.9369
111,127.5303333
48,75.55253333
151,138.3760333
135,115.5035
174,174.7373333
112,98.666
116,122.0268
53,62.4108
182,157.1156667
117,115.6944333
250,104.4795333
175,169.6470667
92,91.7805
81,74.79136667
79,92.55263333
111,137.7368333
133,151.8106667
153,105.6580333
92,139.3372667
53,104.0388
151,159.257
205,171.1497333
83,70.7021
63,124.2021333
214,131.2661
134,150.2719667
73,78.41526667
90,101.4701667
189,159.4207
89,101.1567333
131,104.4587333
155,116.9259
98,108.2077667
97,100.9286333
215,146.9131333
132,135.5316667
125,112.4032333
214,122.7319
174,167.8755333
99,82.71193333
163,132.7377333
97,123.0034
172,134.9795
95,126.6604333
160,108.9672333
70,75.28446667
167,129.6325333
167,150.7162333
109,100.8208
99,81.0382
145,127.0096667
133,142.8539667
89,104.039
105,95.29516667
139,128.3424
177,128.8193333
122,112.2812333
161,114.7339667
101,121.9111667
125,120.0914333
86,85.15813333
64,67.1166
141,78.4776
159,122.6982667
114,108.6651667
153,145.8887333
102,107.6964333
219,104.5001333
33,66.68413333
92,138.8836
94,79.7732
54,96.5963
177,129.1194333
135,138.1561
147,156.6149667
204,148.6683667
147,131.6609
165,151.9346667
106,96.24363333
143,125.3493
197,130.9296333
86,99.79393333
137,118.1288
186,123.3648667
73,78.4048
136,154.1234333
106,94.28316667
136,136.5755667
112,129.2013667
121,147.7671
76,89.01876667
120,98.70363333
70,98.3834
162,136.3207
84,117.6447333
125,106.2147667
96,88.72986667
93,103.1073333
109,127.0961
110,130.4078
148,134.4562333
96,124.3454
82,130.9545
112,115.9704333
152,116.8559667
151,90.90206667
51,84.9114
127,99.7238
161,147.5541333
87,77.4471
141,119.1514333
121,94.063
43,72.0504
194,148.8439667
136,117.5653667
113,130.0162667
134,127.6877
126,123.6171
78,129.8185333
79,83.90296667
163,122.3040667
141,132.0634
126,151.397
187,124.6508
111,96.28096667
105,96.77513333
79,91.55903333
60,78.88916667
125,94.01483333
101,116.9047667
233,116.4002
130,130.0264333
106,128.2624333
142,112.4663667
112,113.2238
87,110.3013
103,129.5059333
194,170.0767667
93,130.2249667
125,117.6936667
99,86.8384
122,76.54836667
123,98.08493333
125,89.49583333
147,124.6745333
70,72.2437
126,90.8803
82,143.5798333
82,87.2745
183,171.7162
126,136.4086333
78,86.99033333
100,128.1413667
187,138.1843333
49,95.55243333
150,144.6648667
210,153.6546333
128,149.4144667
103,108.5471
159,142.8953333
142,131.4240333
146,128.9217333
144,106.9788333
99,138.8329
178,160.1017333
146,137.5193
130,106.2928
144,125.1175667
101,95.99333333
175,124.4144
78,127.0063667
124,121.9877667
121,119.5879
99,106.024
217,165.4704667
79,104.1706667
81,87.9819
123,121.0441
150,150.7485
163,150.9297333
200,150.0065667
94,82.86186667
142,134.3603
83,162.9621333
65,94.35013333
99,108.8138333
132,133.3064667
146,140.6335333
125,108.5950333
191,92.0724
100,86.8988
115,124.4263667
122,105.2943333
145,137.3308667
116,128.6538667
192,158.8027
141,110.8157667
67,66.68293333
78,125.5020333
133,130.2583333
125,128.5288667
163,162.9072
94,72.2573
193,135.5610667
175,154.4132667
132,130.633
92,113.8247333
109,133.7374667
132,134.2858
131,112.8634333
74,98.78086667
139,140.5246667
204,163.1195333
154,149.0370333
185,145.9042
107,160.4447667
160,143.2614
149,116.1365
157,119.1858
164,139.5591
146,147.3847667
59,87.754
148,136.7169
174,108.9373667
220,122.9991667
213,134.4819333
191,147.2443
129,94.7754
117,132.3882333
106,128.2664667
142,117.1391333
153,141.3947
102,133.0085667
21,83.95516667
104,169.5772667
8,81.09826667
221,126.8439
108,88.03586667
126,80.13243333
105,107.7821333
129,134.8973
170,159.8741333
252,108.3105667
79,100.3483667
153,124.9813333
117,120.6379667
122,73.81856667
149,141.3874
197,135.2686667
152,112.3572667
66,62.65673333
78,107.9205667
69,97.814
25,125.7335
162,55.81676667
42,122.2271667
132,131.7608
128,76.5397
129,51.6585
68,55.5981
94,86.29916667
89,63.7579
102,103.8604667
86,125.4890333
125,116.5939667
212,125.3004
153,115.1684667
127,105.7282
137,114.5644
84,99.63083333
71,114.9543667
208,150.0951667
94,122.1835333
110,119.7995333
165,137.8074667
117,130.2247333
170,135.479
129,131.4673667
201,168.196
101,86.10416667
134,141.3285
163,137.9812333
170,150.1264
178,155.5216
214,232.5736
105,93.93656667
150,151.6251333
150,143.6421667
158,142.4234
191,139.543
114,161.2114667
220,181.9281333
125,133.0592
183,120.0034667
102,70.10263333
154,115.8540667
230,187.327
219,166.6780333
156,151.5207
169,157.9004667
215,180.5958667
121,126.0988
163,150.9492333
202,146.2608
175,127.5812
286,205.2099667
168,149.1185667
204,176.8312667
181,142.8953667
203,161.8923333
277,210.1841
227,148.0822333
186,183.1799333
235,224.0598333
143,119.0123333
173,117.6787
209,169.0724333
175,142.6598333
188,156.5504
156,93.74763333
207,177.0714
179,121.177
221,160.4331667
179,147.9934667
155,110.3035
171,143.7231
208,152.3832667
186,136.1580667
209,155.8976667
209,138.4162
169,149.8090667
80,135.7325
170,165.0380333
220,136.5180333
181,118.8786333
196,128.3175333
257,123.0895333
90,98.43343333
153,143.3156
227,166.5907667
224,150.6392
26,150.3472
133,166.9573
243,126.1742667
112,81.52066667
235,194.0014
240,157.4582333
63,113.5526333
183,127.9705667
271,154.7047333
172,149.0277667
191,155.8498333
230,157.2653
165,132.5102
56,133.1062
186,142.9729
234,159.6843
158,167.1137
173,179.6985333
158,134.0901333
73,115.4745
215,190.2764667
234,129.3130667
208,140.1531
150,108.1373667
184,143.909
98,104.9212
197,156.6057667
189,151.0327333
95,133.5578
152,118.8747
116,134.6873
161,122.8206333
202,194.8069667
150,132.5910333
157,153.8555
137,140.1637
129,132.3522333
193,126.8047667
159,116.295
214,181.5145333
183,184.1008667
134,109.7307333
101,93.96823333
166,211.8318333
199,177.8063333
197,162.9590333
155,106.9450667
217,194.8824
190,146.6956
243,177.7698667
114,121.5716667
266,181.6125
157,98.72796667
224,164.2449667
159,113.9576
68,67.4306
254,175.8161333
253,211.3641333
334,162.0607667
139,112.3492
173,139.6564
202,165.8971
174,148.8915
89,136.5929667
147,110.7147667
179,182.1955667
197,137.6393667
130,134.5306
174,113.5523333
165,138.5281667
197,156.3281
216,166.0794667
203,178.7823
155,136.0360333
137,85.4414
118,93.16776667
146,116.724
133,114.7097333
176,179.6003
156,145.7487
154,122.4198
185,178.4831
137,125.8361333
184,141.2328333
229,154.8410333
176,127.5068
114,95.41496667
128,118.2892667
214,176.9168667
195,132.5299
113,170.9449333
138,116.1874667
138,102.7597
98,97.63543333
208,167.0145667
138,95.08946667
172,127.2454333
166,154.5336333
164,118.5014667
132,117.1403667
141,120.8870333
198,142.1807667
104,115.6481667
63,82.71773333
146,148.6
147,120.4589667
43,100.8308333
184,134.3981
151,104.0135
107,126.2098667
143,97.5706
108,74.55776667
232,131.1809333
109,95.23683333
78,79.45563333
111,111.9756667
150,171.0988333
144,107.9135333
129,85.64526667
162,152.3483333
125,99.4086
112,122.0943
207,176.7334667
192,106.2774667
194,104.8822333
160,121.2406
176,152.4475333
81,68.6905
141,125.6631667
127,96.53163333
182,123.4775333
57,86.13106667
151,154.4096333
125,101.9036333
187,144.6841333
146,109.6295
175,144.2870333
168,146.5123667
56,101.6495333
127,129.8936
146,133.4915333
153,96.5905
99,92.6005
127,96.2455
164,106.6099
20,83.13326667
96,67.67613333
112,75.85833333
138,108.4309
104,75.3859
307,167.0103667
137,164.2647333
174,168.2433667
227,173.1991333
186,125.0670667
182,176.0947
250,194.7262333
18,130.6464
7,146.3098
180,146.9158667
155,153.6376667
188,161.0832667
189,136.5763667
146,127.5879333
125,120.7716667
252,179.6779333
156,126.5449333
222,169.7203667
277,172.7146
224,194.0064333
189,154.8086333
110,86.46466667
164,192.658
164,134.3684333
171,131.9492667
175,167.3891
147,129.2961
140,109.7959333
198,149.5797333
154,109.214
208,193.3737
219,139.0947
85,78.89223333
138,153.0048
120,110.7573667
114,86.27293333
145,141.2881667
231,151.9614
69,70.042
254,209.9024667
199,131.8460333
123,142.1338
187,127.8114333
181,157.2308
160,143.5114333
152,153.8937
131,109.9299333
229,141.6815333
107,91.62166667
160,180.8247667
114,97.02936667
179,151.0239667
154,146.3208667
72,85.94673333
57,106.7964
134,81.51006667
101,115.9956667
151,130.2960333
98,131.3847333
198,133.9051
90,86.7652
172,133.2959667
233,183.7418
241,169.0112
139,116.3198667
160,145.2298333
135,122.7611333
